time,yaw_degrees
1905.16,105.916
1905.16,105.956
1905.16,105.996
1905.16,106.036
1905.16,106.076
1905.16,106.116
1905.16,106.156
1905.16,106.196
1905.16,106.236
1905.16,106.275
1905.17,106.315
1905.17,106.354
1905.17,106.394
1905.17,106.434
1905.17,106.473
1905.17,106.512
1905.17,106.552
1905.17,106.591
1905.17,106.631
1905.17,106.67
1905.17,106.709
1905.18,106.748
1905.18,106.787
1905.18,106.826
1905.18,106.866
1905.18,106.905
1905.18,106.944
1905.18,106.983
1905.18,107.022
1905.18,107.06
1905.19,107.099
1905.19,107.138
1905.19,107.216
1905.19,107.255
1905.19,107.293
1905.19,107.332
1905.19,107.371
1905.19,107.41
1905.19,107.448
1905.2,107.487
1905.2,107.526
1905.2,107.796
1905.21,107.835
1905.21,107.874
1905.21,108.028
1905.21,108.067
1905.21,108.105
1905.21,108.144
1905.21,108.182
1905.21,108.221
1905.22,108.259
1905.22,108.298
1905.22,108.336
1905.22,108.375
1905.22,108.413
1905.22,108.452
1905.22,108.49
1905.22,108.529
1905.22,108.567
1905.22,108.606
1905.23,108.644
1905.23,108.683
1905.23,108.722
1905.23,108.76
1905.23,108.837
1905.23,108.876
1905.23,108.914
1905.23,108.953
1905.23,108.991
1905.23,109.03
1905.24,109.069
1905.24,109.107
1905.24,109.146
1905.24,109.184
1905.24,109.223
1905.24,109.262
1905.24,109.3
1905.24,109.339
1905.24,109.378
1905.25,109.416
1905.25,109.533
1905.25,109.571
1905.25,109.61
1905.26,109.649
1905.26,109.804
1905.26,109.843
1905.26,109.882
1905.26,109.921
1905.26,109.96
1905.26,109.999
1905.26,110.038
1905.26,110.077
1905.26,110.116
1905.27,110.155
1905.27,110.194
1905.27,110.233
1905.27,110.272
1905.27,110.311
1905.27,110.351
1905.27,110.39
1905.27,110.429
1905.27,110.468
1905.27,110.508
1905.28,110.547
1905.28,110.586
1905.28,110.626
1905.28,110.665
1905.28,110.705
1905.28,110.744
1905.28,110.784
1905.28,110.823
1905.28,110.863
1905.28,110.902
1905.29,110.942
1905.29,110.982
1905.29,111.022
1905.29,111.061
1905.29,111.101
1905.29,111.141
1905.29,111.181
1905.29,111.221
1905.29,111.261
1905.29,111.301
1905.3,111.341
1905.3,111.381
1905.3,111.421
1905.3,111.462
1905.3,111.502
1905.3,111.542
1905.3,111.582
1905.3,111.623
1905.3,111.663
1905.3,111.704
1905.31,111.744
1905.31,111.785
1905.31,111.825
1905.31,111.866
1905.31,111.907
1905.31,111.948
1905.31,111.988
1905.31,112.029
1905.31,112.07
1905.31,112.111
1905.32,112.152
1905.32,112.193
1905.32,112.235
1905.32,112.276
1905.32,112.317
1905.32,112.358
1905.32,112.4
1905.32,112.441
1905.32,112.482
1905.32,112.524
1905.33,112.565
1905.33,112.607
1905.33,112.649
1905.33,112.69
1905.33,112.732
1905.33,112.773
1905.33,112.815
1905.33,112.856
1905.33,112.898
1905.34,112.939
1905.34,112.981
1905.34,113.022
1905.34,113.063
1905.34,113.105
1905.34,113.146
1905.34,113.187
1905.34,113.228
1905.34,113.269
1905.34,113.311
1905.34,113.352
1905.34,113.393
1905.35,113.434
1905.35,113.475
1905.35,113.516
1905.35,113.557
1905.35,113.598
1905.35,113.638
1905.35,113.679
1905.35,113.72
1905.35,113.761
1905.36,113.802
1905.36,113.843
1905.36,113.885
1905.36,113.926
1905.36,113.967
1905.36,114.008
1905.36,114.049
1905.36,114.09
1905.36,114.132
1905.36,114.173
1905.37,114.214
1905.37,114.256
1905.37,114.297
1905.37,114.339
1905.37,114.38
1905.37,114.421
1905.37,114.463
1905.37,114.504
1905.37,114.546
1905.38,114.587
1905.38,114.628
1905.38,114.669
1905.38,114.711
1905.38,114.752
1905.38,114.793
1905.38,114.834
1905.38,114.875
1905.38,114.917
1905.38,114.999
1905.38,115.04
1905.39,115.081
1905.39,115.122
1905.39,115.163
1905.39,115.204
1905.39,115.245
1905.39,115.286
1905.39,115.327
1905.39,115.369
1905.39,115.41
1905.4,115.451
1905.4,115.492
1905.4,115.533
1905.4,115.575
1905.4,115.616
1905.4,115.657
1905.4,115.698
1905.4,115.74
1905.4,115.781
1905.4,115.822
1905.4,115.864
1905.4,115.905
1905.41,115.946
1905.41,115.987
1905.41,116.029
1905.41,116.07
1905.41,116.111
1905.41,116.152
1905.41,116.193
1905.41,116.235
1905.41,116.276
1905.42,116.317
1905.42,116.358
1905.42,116.399
1905.42,116.44
1905.42,116.481
1905.42,116.564
1905.42,116.605
1905.43,116.646
1905.43,116.687
1905.43,116.728
1905.43,116.77
1905.43,116.811
1905.43,116.852
1905.43,116.893
1905.43,116.935
1905.43,116.976
1905.43,117.017
1905.43,117.058
1905.44,117.1
1905.44,117.141
1905.44,117.182
1905.44,117.223
1905.44,117.264
1905.44,117.347
1905.44,117.388
1905.44,117.429
1905.44,117.47
1905.44,117.511
1905.44,117.553
1905.44,117.594
1905.44,117.635
1905.45,117.676
1905.45,117.717
1905.45,117.759
1905.45,117.8
1905.45,117.841
1905.45,117.882
1905.45,117.923
1905.46,117.965
1905.46,118.006
1905.46,118.047
1905.46,118.088
1905.46,118.129
1905.46,118.171
1905.46,118.212
1905.46,118.253
1905.46,118.294
1905.46,118.335
1905.47,118.377
1905.47,118.418
1905.47,118.459
1905.47,118.5
1905.47,118.541
1905.48,118.583
1905.48,118.706
1905.48,118.747
1905.48,118.788
1905.48,118.83
1905.48,118.871
1905.48,118.912
1905.48,118.953
1905.48,118.994
1905.48,119.036
1905.48,119.077
1905.48,119.118
1905.48,119.159
1905.49,119.2
1905.49,119.242
1905.49,119.283
1905.49,119.324
1905.49,119.365
1905.49,119.406
1905.49,119.448
1905.49,119.489
1905.49,119.53
1905.49,119.571
1905.5,119.612
1905.5,119.654
1905.5,119.695
1905.5,119.736
1905.5,119.777
1905.5,119.818
1905.5,119.859
1905.51,119.901
1905.51,119.983
1905.51,120.024
1905.51,120.065
1905.51,120.107
1905.51,120.148
1905.51,120.189
1905.51,120.23
1905.51,120.271
1905.52,120.313
1905.52,120.354
1905.52,120.395
1905.52,120.436
1905.52,120.477
1905.52,120.518
1905.52,120.56
1905.52,120.601
1905.52,120.642
1905.52,120.683
1905.52,120.724
1905.53,120.766
1905.53,120.807
1905.53,120.848
1905.53,120.889
1905.53,120.93
1905.53,120.972
1905.53,121.013
1905.53,121.054
1905.53,121.095
1905.53,121.136
1905.54,121.177
1905.54,121.219
1905.54,121.26
1905.54,121.342
1905.54,121.383
1905.54,121.425
1905.54,121.466
1905.54,121.507
1905.54,121.548
1905.54,121.589
1905.55,121.63
1905.55,121.672
1905.55,121.713
1905.55,121.754
1905.55,121.795
1905.55,121.836
1905.55,121.877
1905.55,121.919
1905.55,121.96
1905.55,122.001
1905.56,122.042
1905.56,122.083
1905.56,122.124
1905.56,122.166
1905.56,122.207
1905.56,122.248
1905.56,122.289
1905.56,122.33
1905.56,122.372
1905.56,122.413
1905.57,122.454
1905.57,122.495
1905.57,122.536
1905.57,122.577
1905.57,122.619
1905.57,122.66
1905.57,122.701
1905.57,122.742
1905.57,122.783
1905.57,122.824
1905.58,122.866
1905.58,122.907
1905.58,122.948
1905.58,122.989
1905.58,123.03
1905.58,123.071
1905.59,123.112
1905.59,123.277
1905.59,123.318
1905.59,123.359
1905.59,123.483
1905.59,123.524
1905.59,123.565
1905.59,123.606
1905.59,123.647
1905.6,123.688
1905.6,123.73
1905.6,123.771
1905.6,123.812
1905.6,123.853
1905.6,123.894
1905.61,123.935
1905.61,124.1
1905.61,124.141
1905.61,124.182
1905.61,124.223
1905.61,124.264
1905.61,124.305
1905.61,124.346
1905.61,124.387
1905.61,124.428
1905.61,124.469
1905.62,124.51
1905.62,124.551
1905.62,124.592
1905.62,124.633
1905.62,124.674
1905.62,124.715
1905.62,124.756
1905.62,124.879
1905.62,124.92
1905.63,124.961
1905.63,125.001
1905.63,125.042
1905.63,125.083
1905.63,125.124
1905.63,125.165
1905.63,125.205
1905.63,125.287
1905.64,125.327
1905.64,125.368
1905.64,125.408
1905.64,125.449
1905.64,125.489
1905.64,125.53
1905.64,125.57
1905.64,125.611
1905.64,125.651
1905.64,125.692
1905.65,125.732
1905.65,125.812
1905.65,125.853
1905.65,125.893
1905.65,125.933
1905.65,125.973
1905.65,126.093
1905.65,126.133
1905.66,126.173
1905.66,126.213
1905.66,126.253
1905.66,126.292
1905.66,126.332
1905.66,126.372
1905.66,126.411
1905.66,126.451
1905.66,126.491
1905.66,126.53
1905.67,126.57
1905.67,126.609
1905.67,126.648
1905.67,126.688
1905.67,126.727
1905.67,126.766
1905.67,126.883
1905.67,126.922
1905.68,126.961
1905.68,127
1905.68,127.039
1905.68,127.078
1905.68,127.117
1905.68,127.155
1905.68,127.194
1905.68,127.232
1905.68,127.271
1905.68,127.309
1905.69,127.348
1905.69,127.386
1905.69,127.424
1905.69,127.462
1905.69,127.5
1905.69,127.538
1905.69,127.576
1905.69,127.614
1905.69,127.652
1905.7,127.69
1905.7,127.727
1905.7,127.765
1905.7,127.802
1905.7,127.84
1905.7,127.877
1905.7,127.952
1905.71,127.989
1905.71,128.026
1905.71,128.063
1905.71,128.1
1905.71,128.137
1905.71,128.174
1905.71,128.211
1905.71,128.284
1905.71,128.32
1905.71,128.357
1905.71,128.429
1905.72,128.465
1905.72,128.501
1905.72,128.537
1905.72,128.573
1905.72,128.609
1905.72,128.645
1905.72,128.68
1905.72,128.716
1905.72,128.751
1905.72,128.787
1905.73,128.822
1905.73,128.857
1905.73,128.892
1905.73,128.927
1905.73,128.962
1905.73,128.997
1905.74,129.032
1905.74,129.067
1905.74,129.101
1905.74,129.136
1905.74,129.17
1905.74,129.205
1905.74,129.239
1905.74,129.273
1905.74,129.307
1905.74,129.341
1905.74,129.375
1905.74,129.409
1905.74,129.443
1905.74,129.477
1905.75,129.51
1905.75,129.544
1905.75,129.577
1905.75,129.611
1905.75,129.644
1905.75,129.678
1905.76,129.711
1905.76,129.909
1905.76,129.942
1905.76,129.975
1905.76,130.007
1905.76,130.04
1905.76,130.072
1905.76,130.105
1905.77,130.137
1905.77,130.17
1905.77,130.202
1905.77,130.234
1905.77,130.267
1905.78,130.299
1905.78,130.331
1905.78,130.523
1905.78,130.554
1905.78,130.586
1905.78,130.618
1905.78,130.649
1905.78,130.681
1905.78,130.712
1905.78,130.744
1905.79,130.775
1905.79,130.807
1905.79,130.838
1905.79,130.869
1905.79,130.9
1905.79,130.932
1905.79,130.963
1905.79,130.994
1905.79,131.025
1905.79,131.056
1905.8,131.087
1905.8,131.118
1905.8,131.149
1905.8,131.18
1905.8,131.211
1905.8,131.241
1905.8,131.272
1905.8,131.303
1905.8,131.334
1905.8,131.364
1905.81,131.395
1905.81,131.426
1905.81,131.456
1905.81,131.487
1905.81,131.517
1905.81,131.548
1905.81,131.578
1905.81,131.608
1905.81,131.639
1905.81,131.669
1905.82,131.7
1905.82,131.73
1905.82,131.76
1905.82,131.79
1905.82,131.821
1905.82,131.851
1905.83,131.881
1905.83,132.062
1905.83,132.092
1905.83,132.122
1905.83,132.152
1905.83,132.182
1905.83,132.212
1905.83,132.242
1905.83,132.271
1905.84,132.301
1905.84,132.331
1905.84,132.361
1905.84,132.391
1905.84,132.421
1905.84,132.451
1905.84,132.481
1905.84,132.51
1905.84,132.54
1905.84,132.57
1905.85,132.6
1905.85,132.63
1905.85,132.659
1905.85,132.689
1905.85,132.719
1905.85,132.749
1905.85,132.778
1905.85,132.808
1905.85,132.838
1905.85,132.868
1905.86,132.897
1905.86,132.927
1905.86,132.957
1905.86,132.986
1905.86,133.016
1905.86,133.046
1905.86,133.076
1905.86,133.105
1905.86,133.135
1905.86,133.165
1905.87,133.194
1905.87,133.224
1905.87,133.254
1905.87,133.343
1905.87,133.373
1905.87,133.403
1905.87,133.432
1905.87,133.462
1905.88,133.492
1905.88,133.522
1905.88,133.552
1905.88,133.581
1905.88,133.611
1905.88,133.761
1905.89,133.79
1905.89,133.82
1905.89,133.91
1905.89,133.94
1905.89,133.97
1905.89,134
1905.89,134.03
1905.89,134.06
1905.89,134.09
1905.9,134.12
1905.9,134.151
1905.9,134.181
1905.9,134.211
1905.91,134.241
1905.91,134.453
1905.91,134.484
1905.91,134.514
1905.91,134.544
1905.91,134.575
1905.91,134.605
1905.91,134.636
1905.91,134.667
1905.91,134.697
1905.92,134.728
1905.92,134.758
1905.92,134.789
1905.92,134.82
1905.92,134.851
1905.92,134.882
1905.92,134.912
1905.92,134.943
1905.92,134.974
1905.92,135.005
1905.93,135.036
1905.93,135.067
1905.93,135.098
1905.93,135.129
1905.93,135.161
1905.93,135.192
1905.93,135.254
1905.93,135.286
1905.93,135.317
1905.94,135.348
1905.94,135.38
1905.94,135.411
1905.94,135.443
1905.94,135.475
1905.94,135.506
1905.94,135.538
1905.94,135.57
1905.94,135.601
1905.94,135.633
1905.95,135.665
1905.95,135.697
1905.95,135.729
1905.95,135.761
1905.95,135.793
1905.95,135.825
1905.95,135.858
1905.95,135.89
1905.95,135.922
1905.95,135.955
1905.96,135.987
1905.96,136.02
1905.96,136.052
1905.96,136.085
1905.96,136.117
1905.96,136.15
1905.96,136.183
1905.96,136.216
1905.96,136.249
1905.96,136.282
1905.97,136.315
1905.97,136.348
1905.97,136.381
1905.97,136.414
1905.97,136.447
1905.97,136.481
1905.97,136.514
1905.97,136.548
1905.97,136.615
1905.98,136.648
1905.98,136.682
1905.98,136.716
1905.98,136.75
1905.98,136.784
1905.98,136.818
1905.98,136.852
1905.99,136.886
1905.99,136.92
1905.99,136.954
1905.99,136.989
1905.99,137.023
1905.99,137.058
1905.99,137.092
1905.99,137.127
1905.99,137.162
1905.99,137.197
1905.99,137.232
1905.99,137.267
1905.99,137.302
1906,137.337
1906,137.372
1906,137.407
1906,137.443
1906,137.478
1906,137.514
1906,137.549
1906,137.585
1906.01,137.621
1906.01,137.657
1906.01,137.693
1906.01,137.729
1906.01,137.765
1906.01,137.801
1906.01,137.837
1906.01,137.874
1906.01,137.91
1906.01,137.947
1906.01,137.983
1906.03,138.02
1906.03,138.393
1906.03,138.43
1906.03,138.468
1906.03,138.506
1906.03,138.544
1906.03,138.582
1906.03,138.698
1906.04,138.736
1906.04,138.775
1906.04,138.813
1906.04,138.852
1906.04,138.891
1906.04,138.93
1906.04,138.969
1906.04,139.009
1906.04,139.127
1906.05,139.167
1906.05,139.207
1906.05,139.247
1906.05,139.287
1906.05,139.327
1906.05,139.367
1906.05,139.407
1906.05,139.448
1906.05,139.488
1906.05,139.529
1906.06,139.57
1906.06,139.611
1906.06,139.693
1906.06,139.734
1906.06,139.775
1906.06,139.817
1906.06,139.858
1906.06,139.899
1906.06,139.941
1906.07,139.982
1906.07,140.024
1906.07,140.065
1906.07,140.106
1906.07,140.148
1906.07,140.189
1906.07,140.23
1906.07,140.272
1906.07,140.313
1906.07,140.354
1906.08,140.395
1906.08,140.436
1906.08,140.477
1906.08,140.518
1906.08,140.559
1906.08,140.6
1906.08,140.641
1906.08,140.682
1906.09,140.724
1906.09,140.847
1906.09,140.888
1906.09,140.93
1906.09,140.971
1906.09,141.012
1906.09,141.053
1906.09,141.095
1906.09,141.136
1906.09,141.177
1906.1,141.219
1906.1,141.26
1906.1,141.301
1906.1,141.342
1906.1,141.383
1906.1,141.425
1906.1,141.466
1906.1,141.507
1906.1,141.548
1906.11,141.589
1906.11,141.713
1906.11,141.754
1906.11,141.795
1906.11,141.836
1906.11,141.877
1906.11,141.919
1906.11,141.96
1906.11,142.001
1906.12,142.042
1906.12,142.083
1906.12,142.125
1906.12,142.166
1906.12,142.207
1906.12,142.248
1906.12,142.29
1906.12,142.331
1906.12,142.372
1906.12,142.413
1906.12,142.455
1906.13,142.496
1906.13,142.537
1906.13,142.578
1906.13,142.619
1906.13,142.66
1906.13,142.702
1906.13,142.743
1906.13,142.784
1906.13,142.825
1906.13,142.866
1906.14,142.908
1906.14,142.949
1906.14,142.99
1906.14,143.031
1906.14,143.072
1906.14,143.114
1906.14,143.155
1906.14,143.196
1906.14,143.237
1906.15,143.279
1906.15,143.402
1906.15,143.443
1906.15,143.485
1906.15,143.567
1906.15,143.608
1906.15,143.649
1906.15,143.691
1906.16,143.732
1906.16,143.773
1906.16,143.814
1906.16,143.855
1906.16,143.897
1906.17,143.938
1906.17,144.391
1906.17,144.432
1906.17,144.473
1906.17,144.515
1906.18,144.556
1906.18,144.597
1906.18,144.638
1906.18,144.679
1906.18,144.721
1906.18,144.762
1906.18,144.803
1906.18,144.844
1906.19,144.885
1906.19,144.927
1906.19,144.968
1906.19,145.009
1906.19,145.05
1906.19,145.091
1906.19,145.133
1906.19,145.174
1906.19,145.215
1906.19,145.256
1906.19,145.297
1906.19,145.339
1906.2,145.38
1906.2,145.421
1906.2,145.462
1906.2,145.503
1906.2,145.545
1906.2,145.586
1906.2,145.71
1906.21,145.751
1906.21,145.792
1906.21,145.833
1906.21,145.874
1906.21,145.916
1906.21,145.957
1906.21,145.998
1906.21,146.039
1906.21,146.08
1906.21,146.122
1906.21,146.163
1906.22,146.204
1906.22,146.245
1906.22,146.286
1906.22,146.328
1906.22,146.369
1906.22,146.41
1906.22,146.451
1906.22,146.492
1906.23,146.534
1906.23,146.616
1906.23,146.657
1906.23,146.74
1906.23,146.781
1906.23,146.822
1906.23,146.863
1906.24,146.904
1906.24,147.028
1906.24,147.069
1906.24,147.11
1906.24,147.152
1906.24,147.193
1906.24,147.234
1906.24,147.275
1906.24,147.316
1906.24,147.358
1906.25,147.399
1906.25,147.564
1906.25,147.605
1906.25,147.646
1906.25,147.687
1906.25,147.729
1906.25,147.77
1906.26,147.811
1906.26,147.852
1906.26,147.893
1906.26,147.935
1906.26,147.976
1906.26,148.017
1906.26,148.058
1906.26,148.099
1906.26,148.141
1906.26,148.182
1906.27,148.223
1906.27,148.264
1906.27,148.305
1906.27,148.347
1906.27,148.388
1906.27,148.429
1906.27,148.47
1906.27,148.511
1906.28,148.553
1906.28,148.676
1906.28,148.717
1906.28,148.759
1906.28,148.8
1906.28,148.841
1906.28,148.882
1906.28,148.923
1906.28,148.965
1906.28,149.006
1906.29,149.047
1906.29,149.088
1906.29,149.129
1906.29,149.171
1906.29,149.294
1906.29,149.335
1906.3,149.377
1906.3,149.418
1906.3,149.459
1906.3,149.5
1906.3,149.542
1906.3,149.583
1906.3,149.624
1906.3,149.665
1906.3,149.706
1906.3,149.748
1906.3,149.789
1906.31,149.83
1906.31,149.871
1906.31,149.912
1906.31,149.954
1906.31,149.995
1906.31,150.036
1906.31,150.077
1906.31,150.118
1906.31,150.16
1906.32,150.201
1906.32,150.283
1906.32,150.324
1906.32,150.366
1906.32,150.407
1906.32,150.53
1906.32,150.572
1906.32,150.613
1906.32,150.654
1906.33,150.695
1906.33,150.736
1906.33,150.778
1906.33,150.86
1906.33,150.901
1906.33,150.942
1906.33,150.984
1906.33,151.025
1906.34,151.066
1906.34,151.149
1906.34,151.19
1906.34,151.231
1906.34,151.272
1906.34,151.313
1906.34,151.355
1906.34,151.396
1906.34,151.437
1906.35,151.478
1906.35,151.519
1906.35,151.561
1906.35,151.602
1906.35,151.643
1906.35,151.684
1906.35,151.767
1906.35,151.808
1906.36,151.849
1906.36,151.931
1906.36,151.973
1906.36,152.014
1906.36,152.055
1906.36,152.096
1906.36,152.137
1906.36,152.179
1906.36,152.22
1906.36,152.261
1906.36,152.302
1906.37,152.343
1906.37,152.385
1906.37,152.508
1906.37,152.549
1906.37,152.632
1906.37,152.673
1906.38,152.714
1906.38,152.755
1906.38,152.797
1906.38,152.838
1906.38,152.879
1906.38,152.92
1906.38,152.962
1906.38,153.003
1906.38,153.044
1906.38,153.085
1906.38,153.126
1906.39,153.168
1906.39,153.209
1906.39,153.25
1906.39,153.291
1906.39,153.332
1906.39,153.374
1906.39,153.415
1906.39,153.456
1906.39,153.497
1906.39,153.538
1906.39,153.58
1906.4,153.621
1906.4,153.662
1906.4,153.703
1906.4,153.744
1906.4,153.786
1906.4,153.827
1906.4,153.868
1906.4,153.909
1906.4,153.95
1906.4,153.992
1906.41,154.033
1906.41,154.074
1906.41,154.115
1906.41,154.156
1906.41,154.198
1906.41,154.239
1906.41,154.28
1906.41,154.321
1906.42,154.362
1906.42,154.527
1906.42,154.568
1906.42,154.61
1906.42,154.692
1906.42,154.733
1906.42,154.775
1906.42,154.816
1906.43,154.857
1906.43,154.898
1906.43,155.022
1906.43,155.063
1906.43,155.104
1906.43,155.145
1906.44,155.187
1906.44,155.228
1906.44,155.269
1906.44,155.31
1906.44,155.351
1906.44,155.393
1906.44,155.434
1906.44,155.475
1906.44,155.516
1906.44,155.557
1906.44,155.599
1906.44,155.64
1906.45,155.681
1906.45,155.805
1906.45,155.846
1906.45,155.969
1906.45,156.011
1906.45,156.052
1906.46,156.093
1906.46,156.134
1906.46,156.175
1906.46,156.217
1906.46,156.258
1906.46,156.299
1906.46,156.34
1906.46,156.381
1906.47,156.423
1906.47,156.464
1906.47,156.505
1906.47,156.546
1906.47,156.587
1906.47,156.629
1906.47,156.67
1906.47,156.711
1906.47,156.752
1906.47,156.793
1906.47,156.835
1906.48,156.876
1906.48,157
1906.48,157.041
1906.48,157.082
1906.48,157.123
1906.48,157.164
1906.48,157.206
1906.48,157.247
1906.48,157.288
1906.49,157.329
1906.49,157.37
1906.49,157.412
1906.49,157.453
1906.49,157.494
1906.49,157.535
1906.49,157.576
1906.49,157.618
1906.49,157.659
1906.49,157.7
1906.5,157.741
1906.5,157.782
1906.5,157.824
1906.5,157.865
1906.5,157.906
1906.5,157.947
1906.5,157.988
1906.5,158.03
1906.5,158.071
1906.51,158.112
1906.51,158.153
1906.51,158.194
1906.51,158.236
1906.51,158.277
1906.51,158.318
1906.51,158.359
1906.51,158.4
1906.51,158.442
1906.52,158.483
1906.52,158.565
1906.52,158.606
1906.52,158.648
1906.53,158.689
1906.53,158.936
1906.53,158.977
1906.53,159.018
1906.53,159.06
1906.53,159.101
1906.53,159.142
1906.53,159.183
1906.53,159.224
1906.53,159.266
1906.53,159.307
1906.54,159.348
1906.54,159.389
1906.54,159.43
1906.54,159.472
1906.54,159.513
1906.54,159.554
1906.54,159.595
1906.54,159.636
1906.54,159.678
1906.55,159.719
1906.55,159.76
1906.55,159.842
1906.55,159.884
1906.55,159.925
1906.55,159.966
1906.55,160.007
1906.55,160.048
1906.55,160.089
1906.55,160.131
1906.56,160.172
1906.56,160.213
1906.56,160.254
1906.56,160.295
1906.56,160.337
1906.56,160.378
1906.56,160.419
1906.56,160.46
1906.56,160.501
1906.56,160.543
1906.57,160.584
1906.57,160.625
1906.57,160.666
1906.57,160.707
1906.57,160.749
1906.57,160.79
1906.57,160.831
1906.57,160.872
1906.57,160.913
1906.57,160.955
1906.58,160.996
1906.58,161.037
1906.58,161.078
1906.58,161.119
1906.58,161.16
1906.58,161.202
1906.58,161.243
1906.58,161.284
1906.58,161.325
1906.58,161.366
1906.59,161.408
1906.59,161.449
1906.59,161.655
1906.59,161.696
1906.59,161.737
1906.59,161.778
1906.6,161.819
1906.6,161.861
1906.6,161.902
1906.6,161.943
1906.6,161.984
1906.6,162.025
1906.6,162.067
1906.6,162.108
1906.6,162.149
1906.6,162.19
1906.61,162.231
1906.61,162.272
1906.61,162.314
1906.61,162.355
1906.61,162.396
1906.61,162.437
1906.61,162.478
1906.61,162.52
1906.61,162.561
1906.62,162.602
1906.62,162.643
1906.62,162.684
1906.62,162.725
1906.62,162.767
1906.62,162.808
1906.62,162.931
1906.62,162.972
1906.62,163.014
1906.62,163.055
1906.62,163.096
1906.62,163.137
1906.63,163.178
1906.63,163.219
1906.63,163.261
1906.63,163.302
1906.63,163.384
1906.64,163.425
1906.64,163.549
1906.64,163.59
1906.64,163.631
1906.64,163.672
1906.64,163.713
1906.64,163.755
1906.64,163.796
1906.64,163.837
1906.64,163.878
1906.65,163.919
1906.65,163.96
1906.65,164.001
1906.65,164.043
1906.65,164.084
1906.65,164.207
1906.65,164.248
1906.65,164.289
1906.65,164.33
1906.66,164.372
1906.66,164.454
1906.66,164.495
1906.66,164.577
1906.66,164.618
1906.66,164.659
1906.67,164.7
1906.67,164.741
1906.67,164.823
1906.67,164.864
1906.67,164.905
1906.67,164.945
1906.67,164.986
1906.67,165.027
1906.67,165.068
1906.67,165.109
1906.68,165.15
1906.68,165.19
1906.68,165.231
1906.68,165.272
1906.68,165.312
1906.68,165.353
1906.68,165.394
1906.68,165.434
1906.68,165.475
1906.68,165.515
1906.69,165.556
1906.69,165.596
1906.69,165.637
1906.69,165.677
1906.69,165.718
1906.69,165.758
1906.69,165.798
1906.69,165.838
1906.69,165.879
1906.7,165.919
1906.7,165.959
1906.7,165.999
1906.7,166.239
1906.7,166.279
1906.7,166.319
1906.71,166.358
1906.71,166.398
1906.71,166.438
1906.71,166.477
1906.71,166.517
1906.71,166.556
1906.71,166.596
1906.71,166.714
1906.72,166.753
1906.72,166.792
1906.72,166.987
1906.72,167.026
1906.72,167.064
1906.72,167.103
1906.72,167.142
1906.72,167.18
1906.73,167.219
1906.73,167.257
1906.73,167.296
1906.73,167.334
1906.73,167.372
1906.73,167.41
1906.73,167.449
1906.74,167.487
1906.74,167.525
1906.74,167.6
1906.74,167.638
1906.74,167.676
1906.74,167.713
1906.74,167.751
1906.74,167.788
1906.74,167.826
1906.74,167.863
1906.75,167.9
1906.75,167.938
1906.75,167.975
1906.75,168.012
1906.75,168.049
1906.75,168.085
1906.75,168.122
1906.75,168.159
1906.75,168.195
